archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
AT_instrumentos_original_v2.csv,Calibración/Verificación,1749,E1749,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1750,D1750,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1750,E1750,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1751,D1751,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1751,E1751,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1752,D1752,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1752,E1752,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1753,D1753,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1753,E1753,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1754,D1754,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1754,E1754,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1755,D1755,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1755,E1755,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1756,D1756,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1756,E1756,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1757,D1757,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1757,E1757,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1758,D1758,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1758,E1758,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1761,D1761,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1761,E1761,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1762,D1762,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1762,E1762,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1763,D1763,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1763,E1763,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1807,E1807,Nuevo valor,"0.0 inHg, -5.0 inHg, -10.0 inHg, -15.0 inHg, -20.5  inHg, -25.5 inHg, 30.0 inHg Tol. ±1.0inHg","0.0 inHg, -5.0 inHg, -10.0 inHg, -15.0 inHg, -20.5 inHg, -25.5 inHg, 30.0 inHg Tol. ±1.0inHg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1821,E1821,Nuevo valor,Almacen,Almacén,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,Calibración/Verificación,1835,D1835,Valor anterior,"0.0 inHg, -5.0 inHg, -10.0 inHg, -15.0 inHg, -20.5  inHg, -25.5 inHg, 30.0 inHg Tol. ±1.0inHg","0.0 inHg, -5.0 inHg, -10.0 inHg, -15.0 inHg, -20.5 inHg, -25.5 inHg, 30.0 inHg Tol. ±1.0inHg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1835,E1835,Nuevo valor,"0.0 inHg, -5.0 inHg, -10.0 inHg, -15.0 inHg, -20.5  inHg, -25.5 inHg, -30.0 inHg Tol. ±1.0inHg","0.0 inHg, -5.0 inHg, -10.0 inHg, -15.0 inHg, -20.5 inHg, -25.5 inHg, -30.0 inHg Tol. ±1.0inHg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1887,E1887,Nuevo valor,Extech,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,Calibración/Verificación,1904,E1904,Nuevo valor,"1.00s,  10.00 min, 30.00 min, 1.00 hr, 5.00 hr, 10.00 hr, 12.00 hr, 15.00 hr, 20.00 hr ± 1.00s","1.00s, 10.00 min, 30.00 min, 1.00 hr, 5.00 hr, 10.00 hr, 12.00 hr, 15.00 hr, 20.00 hr ± 1.00s",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1971,E1971,Nuevo valor,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1973,E1973,Nuevo valor,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,1992,E1992,Nuevo valor,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,2012,E2012,Nuevo valor,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,2030,E2030,Nuevo valor,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,Calibración/Verificación,2159,E2159,Nuevo valor,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%","Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,2371,D2371,Valor anterior,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2553,D2553,Valor anterior,"0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C
15%, 30%, 60%, 60% Tol ± 6%","0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C 15%, 30%, 60%, 60% Tol ± 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2553,E2553,Nuevo valor,"0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C
15%, 30%, 60%, 80% Tol ± 6%","0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C 15%, 30%, 60%, 80% Tol ± 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,2658,D2658,Valor anterior,"Piso técnico,
Tanque hidroneumático","Piso técnico, Tanque hidroneumático",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2695,E2695,Nuevo valor,"Puntos a calibrar: 0.0005, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.0005, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2730,D2730,Valor anterior,"Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C.
Temperatura Out -35.0°C, -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C
Humedad In 15%, 30%, 60%, 80% Tol ± 6%","Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C. Temperatura Out -35.0°C, -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C Humedad In 15%, 30%, 60%, 80% Tol ± 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2730,E2730,Nuevo valor,"Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C.
Temperatura Out  -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C
Humedad In 15%, 30%, 60%, 80% Tol ± 6%","Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C. Temperatura Out -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C Humedad In 15%, 30%, 60%, 80% Tol ± 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2764,D2764,Valor anterior,"Puntos a calibrar: 0.0005, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.0005, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2764,E2764,Nuevo valor,"Puntos a calibrar: 0.020, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.020, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2765,D2765,Valor anterior,"Puntos a calibrar: 0.0005, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.0005, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2765,E2765,Nuevo valor,"Puntos a calibrar: 0.020, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.020, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,2767,E2767,Nuevo valor,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,2862,D2862,Valor anterior,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,2864,D2864,Valor anterior,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2872,D2872,Valor anterior,"Puntos a calibrar: 0.020, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.020, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2872,E2872,Nuevo valor,"Puntos a calibrar: 0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2884,D2884,Valor anterior,"Puntos a calibrar: 0.020, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.020, 0.03 kg, 0.05 kg, 0.10 kg, 0.30 kg, 20.00 kg, 40.00 kg, 60.00 kg, 100.00 kg, 150.00 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,2884,E2884,Nuevo valor,"Puntos a calibrar: 0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3044,D3044,Valor anterior,Cuarentena de materia prima ,Cuarentena de materia prima,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3044,E3044,Nuevo valor,Cuarentena de Materia prima ,Cuarentena de Materia prima,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3045,D3045,Valor anterior,Cuarentena de Materia prima ,Cuarentena de Materia prima,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3045,E3045,Nuevo valor,Cuarentena de Materia Prima ,Cuarentena de Materia Prima,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3052,D3052,Valor anterior,Encapsulado y abrillantado #5  ,Encapsulado y abrillantado #5,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3052,E3052,Nuevo valor,Encapsulado y Abrillantado #5  ,Encapsulado y Abrillantado #5,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3059,D3059,Valor anterior,"Estabilidades,
CAC-LC-01","Estabilidades, CAC-LC-01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3060,D3060,Valor anterior,"Estabilidades,
CAC-LC-02","Estabilidades, CAC-LC-02",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3061,D3061,Valor anterior,"Preparación microbiológica,
INC-LC-01","Preparación microbiológica, INC-LC-01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3062,D3062,Valor anterior,"Preparación microbiológica,
INC-LC-04","Preparación microbiológica, INC-LC-04",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3063,D3063,Valor anterior,"Preparación microbiológica,
INC-LC-05","Preparación microbiológica, INC-LC-05",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3072,D3072,Valor anterior,Control en proceso ,Control en proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3072,E3072,Nuevo valor,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3083,D3083,Valor anterior,Análisis físicoquímicos ,Análisis físicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3083,E3083,Nuevo valor,Análisis Físicoquímicos ,Análisis Físicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3098,D3098,Valor anterior,"Microbiología
BOV-LC-03",Microbiología BOV-LC-03,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3102,D3102,Valor anterior,"Piso técnico, 
Extractor de polvos","Piso técnico, Extractor de polvos",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3102,E3102,Nuevo valor,"Piso Técnico, 
Extractor de polvos","Piso Técnico, Extractor de polvos",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3103,D3103,Valor anterior,"Piso técnico,
Tanque hidroneumático #1","Piso técnico, Tanque hidroneumático #1",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3103,E3103,Nuevo valor,"Piso Técnico,
Tanque hidroneumático #1","Piso Técnico, Tanque hidroneumático #1",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3104,D3104,Valor anterior,"Piso técnico, 
Ósmosis inversa","Piso técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3104,E3104,Nuevo valor,"Piso Técnico, 
Ósmosis inversa","Piso Técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3105,D3105,Valor anterior,"Piso Técnico, 
Ósmosis inversa","Piso Técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3105,E3105,Nuevo valor,"Cuarto Técnico, 
Ósmosis inversa","Cuarto Técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
